venue_id,venue_name,latitude,longitude,roof_type
5107,Boston Arena,,,Dome
5137,St. Louis Arena,,,Dome
5105,Winnipeg Arena,,,Dome
4977,Giants Baseball Complex,,,Open
5127,Montreal Forum,,,Dome
5113,Greensboro Coliseum,,,Dome
5112,XL Center,,,Dome
5118,Met Center,,,Dome
5057,Moda Center,,,Dome
2856,Clover Park,27.3249268,-80.4068854,Open
2839,Russell E. Diethrick Jr. Park,,,Open
6803,Hill Park,,,Open
5206,Denver Arena Auditorium,,,Dome
4733,Island Field,,,Open
3118,Columbia Park,,,Open
5128,Kemper Arena,,,Dome
2514,Osceola County Stadium,,,Open
2844,Principal Park,41.57998,-93.61619,Open
6603,House of David Park,,,Open
4866,Miles Field,,,Open
6249,Exhibition Park,,,Open
5100,Rogers Place,,,Dome
2741,Capital City Stadium,,,Open
5176,The O2 Arena,,,Dome
4489,Palm Meadows Baseball Facility,,,Open
6170,Memorial Stadium,,,Open
5262,Tucson Convention Center,,,Dome
6113,Arizona D-backs DR Complex,,,Open
4772,Borleske Stadium,,,Open
4920,Smith-Wills Stadium,,,Open
3149,Sportsman's Park (1902-08),,,Open
6659,Delano Hitch Stadium,,,Open
6363,Johnson Park,,,Open
7072,Bigelow Field,,,Open
7108,Lakeview Ballpark,,,Open
7152,Taylor Field,,,Open
6022,CACTI Park of the Palm Beaches Complex (WSH),,,Open
7191,Pirates Park,,,Open
6081,Estadio de Beisbol Víctor Cervera Pacheco,,,Open
5510,Sonny Pittaro Field,,,Open
6161,Harlan & Hollingsworth Grounds,,,Open
4129,Homestead Sports Complex,,,Open
2770,Lew Wolff Training Complex,,,Open
2727,Counter Clocks Field,,,Open
6130,Bristol Motor Speedway,31.5156,-82.5269,Open
5425,Fredericksburg Baseball Stadium,38.30318,-77.46054,Open
5340,Estadio Alfredo Harp Helu,,,Open
6840,West Side Park,,,Open
6794,Inlet Park II,,,Open
7148,West End Grounds,,,Open
5472,CHS Field,44.95089651,-93.08457526,Open
6514,Westwood Field,,,Open
5415,Hodgetown,35.2050189,-101.8339567,Open
5390,Foxwoods Winter Weekend,41.4456,-72.0182,Indoor
5440,Campbell's Field,,,Open
5444,The Ballpark at Harbor Yard,,,Open
5385,Hiroshima Municipal Stadium,34.4,132.45,Open
5350,Maestri Stadium,,,Open
5473,Dedeaux Field,,,Open
6710,Barnesboro PA (Unknown),,,Open
5380,CoolToday Park,27.04422,-82.23593,Open
7169,Slidell LA (Unknown),,,Open
5422,WellSpan Park,,,Open
5115,Chicago Stadium,,,Dome
4887,Pelican Stadium,,,Open
2803,City Stadium,37.3930099,-79.1661,Open
5038,FedEx Forum,,,Dome
5233,Teaneck Armory,,,Dome
7202,Osborne Stadium,,,Open
2681,Citizens Bank Park,39.90539086,-75.16716957,Open
4791,College of Staten Island Baseball Complex,,,Open
6095,San Diego Padres DR Complex,,,Open
5020,Amway Center,,,Dome
4838,Hughes Stadium,,,Open
7071,Biddle Field,,,Open
6243,Mohawk Park,,,Open
6816,Giants Park II,,,Open
4827,Hartwell Field,,,Open
6035,Laney College Baseball Stadium,,,Open
2808,McCoy Stadium,,,Open
3157,Fairview Park,,,Open
7188,Philadelphia PA (Unknown),,,Open
6094,Athletics DR Complex,,,Open
6126,Salt River Fields Complex (COL),,,Open
2789,Joe W. Davis Municipal Stadium,,,Open
7153,Tate Field,41.459711,41.459711,Open
3144,Sick's Stadium,,,Open
6841,Washington Park III,40.675411,40.675411,Open
3121,Ebbets Field,,,Open
7060,Barnett Field,,,Open
2392,Daikin Park,29.756967,-95.355509,Retractable
6442,Memorial Park,,,Open
5126,Mount Royal Arena,,,Dome
4727,Clark Field,,,Open
6969,Colcord Park,,,Open
2815,Excite Ballpark,37.32128,-121.862286,Open
6649,East High School Field,,,Open
4829,Heaton Stadium,,,Open
6341,New Egypt NJ (Unknown),,,Open
5525,ABC Supply Stadium,42.496763,-89.0429539,Open
3170,Wiedenmeyer's Park,,,Open
3141,Robison Field,,,Open
5131,Nassau Veterans Memorial Coliseum,,,Dome
4880,Parker Field,,,Open
6948,Norbeck Park,,,Open
4847,Lane Field,,,Open
2823,NBT Bank Stadium,43.079531,-76.165419,Open
6515,Dayton OH (Unknown),,,Open
2812,Mike Lansing Field,,,Open
5111,Stampede Corral,,,Dome
6142,Municipal Stadium,,,Open
6114,Tempe Diablo Stadium Complex,,,Open
2507,Hohokam Stadium,33.43831,-111.82973,Open
3162,Neil Park (1902-03),,,Open
2700,BayCare Ballpark,27.97159,-82.731714,Open
6090,Texas Rangers DR Complex,,,Open
6298,Palatka FL (Unknown),,,Open
4807,Edmonds Field,,,Open
4783,Cardinal Field,,,Open
11,The Kingdome,,,Dome
3134,Memorial Stadium,,,Open
4915,Silver Stadium,,,Open
5315,Max Bishop Stadium,,,Open
7206,Olympic Field,,,Open
4723,Bill Wigle Field,,,Open
5122,Long Beach Arena,,,Dome
3127,Hilltop Park,,,Open
2735,Journey Bank Ballpark,41.2419845,-77.0475104,Open
6133,Taipei Dome,,,Dome
5259,Ricoh Coliseum,,,Dome
2854,Morongo Field,34.102721,-117.54792,Open
5180,Yubileyny Sports Palace,,,Dome
3312,Target Field,44.981829,-93.277891,Open
6100,Miami Marlins DR Complex,,,Open
5017,Amalie Arena,,,Dome
4924,Stade Municipal de Quebec,,,Open
3549,Alumni Field,,,Open
5132,Madison Square Garden (III),,,Dome
6914,Port Richmond,,,Open
5075,Scotiabank Saddledome,,,Dome
4930,The Ballpark,,,Open
4754,Tullar Field,,,Open
6490,Elmer NJ (Unknown),,,Open
5418,TD Bank Ballpark,40.56081907,-74.55328462,Open
2752,Damaschke Field,,,Open
5199,HemisFair Arena,,,Dome
5421,Constellation Field,29.62275645,-95.64718344,Open
4904,Toro Stadium,,,Open
4840,John Ducey Park,,,Open
6609,Black Sox Ball Park,,,Open
6296,Rodeo Grounds,,,Open
6076,Whitehouse Field,,,Open
6839,Y. M. C. A. Field,,,Open
2794,Kindrick Legion Field,,,Open
3749,Estadio Yldefonso Sola Morales,,,Open
7052,Chicago Heights IL (Unknown),,,Open
6305,Bradner Stadium,,,Open
5442,Riverfront Stadium,,,Open
4935,Tingley Field,,,Open
2831,Pohlman Field,,,Open
6447,Almendares Park II,,,Open
2512,UPMC Park,42.12706,-80.0803,Open
4955,Municipal Stadium,,,Open
7030,Boulevard Field,,,Open
4732,Durkee Field,,,Open
5179,Videotron Centre,,,Dome
6103,Kansas City Royals DR Complex,,,Open
2748,Dehler Park,,,Open
6493,Federal Park,,,Open
4948,West Palm Beach Municipal Stadium,,,Open
5210,Cobo Arena,,,Dome
6399,Lake Charles LA (Unknown),,,Open
5461,Taoyuan International Stadium,,,Open
3554,J.P. Riddle Stadium,,,Open
6847,West Side Park,,,Open
6300,Holland Field,,,Open
5474,Legacy Field at Prasco Park,,,Open
6965,Cove Field,,,Open
7162,Stadium Park,,,Open
3057,Estadio Julian Javier,,,Open
5225,Amway Arena,,,Dome
4012,Prince George Citizen Field,,,Open
2838,Rosenblatt Stadium,,,Open
6966,Cottage Hill Park,,,Open
6125,Surprise Stadium Complex (KC),,,Open
6598,Bismarck Baseball Park,,,Open
3049,Estadio Quisqueya Juan Marichal,,,Open
7012,American Bridge Field,,,Open
4914,Serge B. Simmons Field,,,Open
4705,Truist Park,33.890672,-84.467641,Open
7033,Cassopolis MI (Unknown),,,Open
3054,Estadio Tetelo Vargas,,,Open
2762,Everett Memorial Stadium,47.966664,-122.202786,Open
5054,Madison Square Garden,,,Dome
3140,Polo Grounds IV,,,Open
2511,Publix Field at Joker Marchant Stadium,28.074822,-81.9508415,Open
6449,Turner Field,,,Open
3142,Seals Stadium,,,Open
6789,Keller Field,,,Open
2516,The Diamond,33.654183,-117.3010675,Open
5264,UW-Milwaukee Panther Arena,,,Dome
2747,Pelicans Ballpark,33.711404,-78.88444,Open
6459,Guy Smith Stadium,,,Open
2734,Bowen Field,,,Open
2834,Ray Winder Field,,,Open
5161,Investors Group Field,,,Open
4742,McConnell Field,,,Open
6647,Eastside Park,,,Open
3143,Shibe Park,,,Open
4875,Nicollet Park,,,Open
23,Milwaukee County Stadium,,,Open
2765,LMCU Ballpark,43.040797,-85.65933,Open
2531,Desert Sun Stadium,,,Open
4410,Merlin Street Oval,,,Open
4309,JetBlue Park,26.55092,-81.76225,Open
6304,Pepperell Park ,,,Open
4995,Estadio de los Tomateros,,,Open
4800,Disch Field,,,Open
6499,Wiregrass Stadium,,,Open
6516,Milan Ball Park,,,Open
4011,Meiji Jingu Stadium,,,Open
4801,Donovan Stadium,,,Open
3128,Huntington Avenue Grounds,,,Open
2860,Watt Powell Park,,,Open
4722,Bay Street Ball Grounds,,,Open
5223,KeyArena at Seattle Center,,,Dome
6491,Elizabeth NJ (Unknown),,,Open
4751,Stumpf Field,,,Open
4510,Estadio Fernando Valenzuela,,,Open
6961,Dyckman Oval,,,Open
7101,League Park II,,,Open
3751,Estadio Francisco Paquito Montaner,,,Open
3055,Estadio Francisco Micheli,,,Open
7197,Panther Park,,,Open
5224,Tacoma Dome,,,Dome
3169,West Side Park,,,Open
2732,Blair County Ballpark,,,Open
3669,Botchan Stadium,,,Open
6725,Athletic Park,,,Open
6149,Martin-Parry Field,,,Open
6697,Broadway and Everett Street Park,,,Open
7004,Amphitheater,,,Open
7055,Crump Park,,,Open
4010,Tsuruoka Dream Stadium,,,Open
6401,Lebanon Field,,,Open
6561,Felton Field,,,Open
6550,Chicago IL (Unknown),,,Open
7003,Athletic Park,,,Open
2955,Parque Centenario 27 de Febrero,,,Open
6115,Sloan Park Complex,,,Open
7196,Penns Grove NJ (Unknown),,,Open
4828,Hawkins Stadium,,,Open
2773,ESL Ballpark,43.158301,-77.619748,Open
6248,Municipal Stadium,,,Open
6949,Norfolk Athletic Park,,,Open
6071,Lowell Park,,,Open
3769,Parque Deportivo Colon,,,Open
4913,Sec Taylor Stadium,,,Open
3166,Rocky Point Park,,,Open
6109,Chicago Cubs DR Complex,,,Open
5168,PPL Center,,,Dome
4889,Pete Vonachen Stadium,,,Open
6006,Billy Hebert Field,,,Open
6888,Scott Field,,,Open
7198,Parkersburg WV (Unknown),,,Open
4860,McDonough Park,,,Open
7136,Fairbury IL (Unknown),,,Open
2535,Hiram Bithorn Stadium,18.41666,-66.072817,Open
7173,Ridgewood Grounds,40.694886,40.694886,Open
6190,Dunn Field,,,Open
4878,Oiler Park,,,Open
4739,League Park,,,Open
2545,Christensen Stadium,,,Open
5420,Clipper Magazine Stadium,,,Open
4842,Kiwanis Field,,,Open
6167,Island Park,40.063386,40.063386,Open
3230,Coca-Cola Park,40.6253183,-75.4516154,Open
5471,Boomers Stadium,,,Open
7,Kauffman Stadium,39.051567,-94.480483,Open
7125,Garfield Park,,,Open
7102,League Park II,,,Open
2763,Falcon Park,,,Open
6968,Community Park,,,Open
5531,Kobe Sports Park Baseball Stadium,,,Open
5139,Thunderdome,,,Dome
3109,League Park (1901-03),,,Open
6412,Athletic Field,,,Open
2761,Wake Forest Baseball Park,,,Open
5252,BMO Harris Bank Center,,,Dome
6954,DeKalb IL (Unknown),,,Open
7154,Sunset Park,,,Open
7119,Gunther Park,,,Open
4952,Witter Field,,,Open
2754,Jackie Robinson Training Complex,,,Open
4469,Alamodome,,,Dome
6462,Sportsman's Park,,,Open
18,Cinergy Field,,,Open
6135,The Ballpark at America First Square,40.549066970052124,-112.02301999999999,Open
4928,Swayne Field,,,Open
4881,Parker Field,,,Open
2825,Home of the OWLZ,,,Open
6959,Eagle Ball Park,,,Open
6204,Kulage's Park,,,Open
5046,Honda Center,,,Dome
5222,Pyramid Arena,,,Dome
5256,H-E-B Center at Cedar Park,,,Dome
2866,ShoreTown Ballpark,40.07495,-74.18846,Open
3834,Goodyear Ballpark,33.42892,-112.39027,Open
5158,Essar Centre,,,Dome
4509,Johnson Stadium at Doubleday Field,,,Open
6749,Municipal Stadium,,,Open
6136,Covenant Health Park,35.97248459516771,-83.91495041686319,Open
3069,Estadio Francisco Carranza Limon,,,Open
6759,Memphis TN (Unknown),,,Open
6643,Elberton GA (Unknown),,,Open
5018,American Airlines Arena,,,Dome
7133,Foster Park,,,Open
3290,Melching Field,,,Open
5185,Budweiser Gardens,,,Dome
6118,Camelback Ranch Complex (LAD),,,Open
4939,Veterans Field,,,Open
5219,Market Square Arena,,,Dome
6498,Dover DE (Unknown),,,Open
6806,Handlan's Park,38.633589,38.633589,Open
4768,Beehive Field,,,Open
4776,Buffalo Stadium,,,Open
5163,Lakeview Arena,,,Dome
2517,Holman Stadium,,,Open
6019,Academia de Beisbol de Los Astros de Houston,18.32151,-69.44116,Open
6007,Angel Toledo Meza,,,Open
7114,Ideal Park,,,Open
4763,Anderson Memorial Stadium,,,Open
4858,Maple Leaf Stadium,,,Open
4569,Bobby Mattick Complex,,,Open
2863,Yakima County Stadium,,,Open
5191,Memorial Coliseum,,,Dome
5207,North Side High School,,,Dome
6942,Olemar Field,,,Open
5178,T-Mobile Arena,,,Dome
3269,Gezer Field,,,Open
2864,Yankee Complex,,,Open
4169,loanDepot park,25.77796236,-80.21951795,Retractable
5202,International Amphitheatre,,,Dome
2822,Jackson Field,42.73465,-84.5455999,Open
5465,Morse Stadium,,,Open
4814,Finch Field,,,Open
4910,Salinas Municipal Stadium,,,Open
3070,Hector Espino,,,Open
6741,National Park,,,Open
3969,Estadio Nuevo Laredo,,,Open
5177,The Q Centre,,,Dome
2847,Skylands Park,,,Open
4270,Generic VST,,,Open
5085,TD Garden,,,Dome
7080,Neptune City Ballfield,,,Open
4787,Civic Stadium,,,Open
7215,Kingsbury Park,,,Open
5034,PPG Paints Arena,,,Dome
6692,Chadwick IL (Unknown),,,Open
6025,HAWKS Baseball Park Chikugo,33.10499,130.29246,Open
4149,ONEOK Field,36.1601215,-95.9888782,Open
5089,Toyota Center,,,Dome
2746,Civic Stadium,,,Open
3124,Exposition Park,,,Open
6857,Tumbling Dam Park,,,Open
5416,Regency Furniture Stadium,,,Open
6448,Hattiesburg MI (Unknown),,,Open
2755,Riders Field,33.0984,-96.8197,Open
6078,Veterans Field,,,Open
5043,Gila River Arena,,,Dome
4826,Peninsula War Memorial Stadium,,,Open
6956,Dodger Stadium,,,Open
5193,Rochester Community War Mem,,,Dome
4796,Cranberry Ballpark,,,Open
4611,Viticon Stadium,,,Open
2722,Route 66 Stadium,37.21078,-93.2797,Open
5375,Geelong Baseball Centre,,,Open
6397,LaSalle IL (Unknown),,,Open
3689,Telus Field,,,Open
6011,Academia de Beisbol de los Metros de Nueva York (1),18.46714643,-69.5836747,Open
4934,Tim McCarver Stadium,,,Open
5495,Estadio Pedro Montanez,,,Open
4785,Coastal Carolina College Stadium,,,Open
6441,Hamtramck Stadium,,,Open
7155,Summers Field,,,Open
3449,English Field,37.2178,-80.4233,Open
3349,Estadio Nueva Esparta,,,Open
3558,USA Baseball National Training Complex,35.7974,-78.8924,Open
2737,C.O. Brown Stadium,,,Open
6547,Cermak Park,,,Open
6013,Academia de Beisbol de los Metros de Nueva York (2),18.4667555,-69.58367979,Open
4841,John Petrakis Field,,,Open
4029,Goodwin Field,,,Open
6791,Jonesboro AR (Unknown),,,Open
6947,Newton Ball Park,,,Open
6023,Chicago Cubs Baseball Operations Dominicana LLC,,,Open
5441,Cooper Park,,,Open
4885,Paul Eames Sports Complex,,,Open
3147,South End Grounds,,,Open
6410,Kenosha WI (Unknown),,,Open
4089,Truist Stadium,36.09182,-80.25527,Open
7096,Lewis Park,,,Open
2820,Mirabito Stadium,42.1031199,-75.90379,Open
3116,Cleveland Municipal Stadium,,,Open
2520,Roger Dean Chevrolet Stadium,26.890957,-80.116365,Open
7176,Riverside Park,,,Open
7143,Victory Field I,,,Open
4953,World War Memorial Stadium,,,Open
3,Fenway Park,42.346456,-71.097441,Open
6661,Covington Ball Park,,,Open
5205,Coliseum at Richfield,,,Dome
4946,Waters Field,,,Open
2523,George M. Steinbrenner Field,27.97997,-82.50702,Open
5355,Las Vegas Ballpark,36.152607,-115.329888,Open
6551,Red Sox Park,,,Open
6820,Great Lakes Naval Training Center,,,Open
4877,Offermann Stadium,,,Open
7147,Whitney Street Park,,,Open
6861,Texas League Park,,,Open
4823,Goodland Field,,,Open
2809,McDermott Field,,,Open
2768,Momentum Bank Ballpark,31.98835,-102.15482,Open
5076,Scottrade Center,,,Dome
6739,Municipal Stadium,,,Open
6750,Municipal Stadium,,,Open
7151,Texas League Park,,,Open
6698,Bronx Oval,,,Open
4721,Athletic Park,,,Open
7156,Stockyards Park,,,Open
6122,Paulino Baseball Academy,,,Open
4859,Marinelli Field,,,Open
6347,McCulloch Park,,,Open
1,Angel Stadium,33.80019044,-117.8823996,Open
7041,Auburn Park,,,Open
5400,SEGRA Stadium,35.054357,-78.8851444,Open
7063,Beloit WI (Unknown),,,Open
6545,St. Michael's Park,,,Open
4900,Recreation Park,,,Open
3071,General Angel Flores,,,Open
6494,Carson Park,,,Open
7059,Benjamin Russell Field,,,Open
7086,Loughlin Oval,,,Open
6726,Athletic Field,,,Open
7117,Hilldale Park,,,Open
2536,TD Ballpark,27.9745812,-82.7913301,Open
4271,Werner Park,41.1510945,-96.1057988,Open
19,Coors Field,39.756042,-104.994136,Open
2802,Lindquist Field,,,Open
4529,Regions Field,33.5077928,-86.8120366,Open
6261,Polo IL (Unknown),,,Open
5263,Utica Memorial Auditorium,,,Dome
3249,Buck O'Neil Complex,,,Open
4799,Derks Field,,,Open
5029,BMO Harris Bradley Center,,,Dome
3156,Burns Park,,,Open
24,Olympic Stadium,45.558,-73.552,Dome
29,3Com Park at Candlestick Point,,,Open
4738,Lawrence Stadium,,,Open
3165,Ramona Park,,,Open
6558,Athletic Field,,,Open
4747,Schepps Palm Field,,,Open
7037,Booker T. Washington High School,,,Open
4670,Truist Field,35.22781,-80.84823,Open
5325,Globe Life Field,32.747299,-97.081818,Retractable
5086,The Palace at Auburn Hills,,,Dome
2758,Dwyer Stadium,,,Open
4774,Bringhurst Field,,,Open
3076,Estadio Nido de los Aguilas,,,Open
4850,Larry H. Miller Field,,,Open
5475,T-Bones Stadium,,,Open
4899,Quigley Stadium,,,Open
2842,Trenton Thunder Ballpark,,,Open
2909,Progress Energy Park,,,Open
5078,Smoothie King Center,,,Dome
7187,Red Cap Stadium,,,Open
6116,Surprise Stadium Complex (TEX),,,Open
5231,Kiel Auditorium,,,Dome
4728,Clyde Allen Field,,,Open
6290,Willard Park,,,Open
6853,Wilmington Park,,,Open
3752,Estadio Luis Rodriguez Olmo ,,,Open
7175,Riverside Park,,,Open
6690,Celoron Park,,,Open
2731,Banner Island Ballpark,37.954863,-121.297357,Open
4214,RNA Showgrounds,,,Open
5033,Chesapeake Energy Arena,,,Dome
6889,School Stadium,,,Open
12,Tropicana Field,27.767778,-82.6525,Dome
3429,Fluor Field at the West End,34.84297,-82.40893,Open
6500,Dequindre Park,,,Open
6021,Philadelphia Phillies DR Complex,,,Open
7094,Liberty Park,,,Open
5120,Detroit Olympia,,,Dome
2620,Regions Park,,,Open
6645,Edgewood Park,,,Open
4888,Pete Beiden Field,,,Open
2799,The Hangar,,,Open
6700,Butler Field,,,Open
6590,Brandon MB (Unknown),,,Open
3991,Taichung Intercontinental Baseball Stadium,24.1995,120.6842,Open
4211,Melbourne Ballpark,,,Open
4918,Sims Legion Park,,,Open
5084,Target Center,,,Dome
2783,Herschel Greer Stadium,,,Open
7093,Long Branch Resort Baseball Park,,,Open
6390,Travelers Field,,,Open
5015,Air Canada Centre,,,Dome
6129,Goodyear Ballpark Complex (CIN),,,Open
2811,Memorial Stadium,,,Open
4770,Bethel Park,,,Open
4835,Holt-Moffit Field,,,Open
7095,Lexington Park,,,Open
2816,Municipal Stadium,,,Open
6644,Egyptian Field,,,Open
4884,Paterson Field,,,Open
5155,BMO Field,,,Open
6542,Kanawha Park,,,Open
25,Shea Stadium,,,Open
6913,Polo Park,,,Open
5062,Oakland-Alameda County Coliseum Arena,,,Dome
6591,Bogalusa LA (Unknown),,,Open
3113,Baker Bowl,,,Open
6164,Martin-Perry Field,,,Open
7141,Washington Park,,,Open
2814,DABOS Park,32.382298,-86.310592,Open
6362,R & P Field,,,Open
7073,Bigler Field,,,Open
4906,Royal Athletic Park,,,Open
5106,America West Arena,,,Dome
2801,Centene Stadium at Legion Park,,,Open
7200,Pennsy Field,,,Open
5174,Tate Rink,,,Dome
6543,Charleroi Baseball Park,,,Open
2753,Boyce Cox Field,,,Open
3309,Nationals Park,38.872861,-77.007501,Open
4729,Devereaux Meadow,,,Open
4786,City Park Stadium,,,Open
5335,Estadio Evaristo 'Varo' Roldan,,,Open
6191,Maple Leaf Stadium ,,,Open
2956,Estadio de la Revolucion,,,Open
4773,Bosse Field,,,Open
6098,Minnesota Twins DR Complex,,,Open
3909,Estadio Adolfo Lopez Mateos,,,Open
4771,Borchert Field,,,Open
6610,Bugle Field,,,Open
6301,Orange Playground,,,Open
4789,Cobb Field,,,Open
4902,Riverfront Stadium,,,Open
6793,Johnston Field,,,Open
7013,American Legion Field,,,Open
5277,College Park Center,,,Dome
3139,Polo Grounds III,,,Open
