venue_id,venue_name,latitude,longitude,roof_type
2738,7 17 Credit Union Field at Eastwood,,,Open
2826,Gesa Stadium,46.27032,-119.17079,Open
5230,MECCA Arena,,,Dome
4862,Meinen Stadium,,,Open
4856,Luther Williams Field,,,Open
4189,Tianmu Baseball Stadium,,,Open
4764,Angels Stadium,,,Open
3133,Los Angeles Memorial Coliseum,,,Open
6519,Municipal Stadium,,,Open
6701,Burlington WI (Unknown),,,Open
5217,Compaq Center,,,Dome
3210,Estadio Chihuahua,,,Open
3889,Enrique 'Trapo' Torrebiarte Stadium,,,Open
2725,NelsonCorp Field,,,Open
7135,Fans Field,,,Open
4927,Louisiana SuperDome,,,Dome
3112,Atlanta-Fulton County Stadium,,,Open
5022,AT&T Center,,,Dome
4249,Salt River Fields at Talking Stick,33.54523,-111.88552,Open
6564,Henninger Field,,,Open
2723,First National Bank Field,36.07667,-79.79487,Open
4746,Robbins Park,,,Open
2769,FirstEnergy Stadium,40.365558,-75.933816,Open
4109,PK Park,44.059012,-123.065482,Open
7085,Marion IN (Unknown),,,Open
4839,Joe Martin Field,,,Open
5520,Virginia Credit Union Stadium,38.3181302,-77.5124029,Open
6641,Erasmus Field,,,Open
5203,Baltimore Civic Center,,,Dome
7193,Peters Park,,,Open
6259,Mayos Island Park,,,Open
6608,Bangor PA (Unknown),,,Open
2951,Estadio Yu'Va,,,Open
4820,Gill Stadium,,,Open
6092,Tampa Bay Rays DR Complex,,,Open
5255,Giant Center,,,Dome
5116,Colisee Pepsi,,,Dome
2852,Vystar Ballpark,30.32533,-81.64256,Open
6017,Brazell Field at GCU Ballpark,,,Open
2845,Dodd Stadium,,,Open
2865,Shrine on Airline,,,Open
2869,Estadio Hermanos Serdan,,,Open
5108,Boston Garden,,,Dome
7129,Forest Park,,,Open
4793,Community Park,,,Open
4941,Vince Genna Stadium,,,Open
6893,Shipbuilders Park,,,Open
3138,Palace of the Fans,,,Open
6096,New York Yankees DR Complex,,,Open
2529,Sutter Health Park,38.57994,-121.51246,Open
6651,Elizabethport NJ (Unknown),,,Open
4990,Estadio BBVA Bancomer,,,Open
2776,Synovus Park,32.4523727,-84.9939591,Open
3051,Estadio Cibao,,,Open
3164,Oriole Park,,,Open
428,Default Pacific (G),,,Open
5130,Continental Airlines Arena,,,Dome
2500,Tempe Diablo Stadium,33.40092,-111.9707,Open
7010,Alberta Park,,,Open
3129,Jarry Park,,,Open
6967,Coplay/Catasauqua PA (Unknown),,,Open
6838,Woodruff Field ,,,Open
4937,V.J. Keefe Memorial Field,,,Open
6627,Firestone Stadium,,,Open
2913,Estadio Jose Perez Colmenares,,,Open
6034,Glacier Bank Park,,,Open
4715,First Horizon Park,36.173218,-86.785171,Open
6209,Sportsman's Park III,38.657718,38.657718,Open
5109,Buffalo Memorial Auditorium,,,Dome
5031,Canadian Tire Centre,,,Dome
6194,Toms River NJ (Unknown),,,Open
5532,Seibu Dome,,,Dome
2784,TVA Credit Union Ballpark,,,Open
3729,FIU Baseball Stadium,,,Open
6080,Doran Park,,,Open
4589,Sydney Cricket Ground,,,Open
6086,CoolToday Park Complex,,,Open
7142,Walnut Street Park,,,Open
27,Three Rivers Stadium,,,Open
5121,Miami Arena,,,Dome
6818,Grand View Park,,,Open
4806,East Field,,,Open
6852,Wilson Municipal Park,,,Open
3168,Sportsman's Park (1909-66),,,Open
4713,Okinawa Cellular Stadium,,,Open
3670,Madonna Stadium,,,Open
6307,New York NY (Unknown),,,Open
4779,Burnett Field,,,Open
4051,Frazier Field,,,Open
5419,Fairfield Properties Ballpark,,,Open
5320,Estadio Domingo Santana TV4,,,Open
6944,Omaha Municipal Stadium,,,Open
4736,Johnson Field,,,Open
3555,Joe Wolfe Field,,,Open
6015,Monumental Simon Bolivar,37.4911,-5.9819,Open
7172,Roosevelt Stadium,,,Open
7214,Legion Field,,,Open
5143,Capital Centre,,,Dome
15,Chase Field,33.445302,-112.066687,Retractable
6297,Painesville OH (Unknown),,,Open
2953,Parque Francisco I. Madero,,,Open
5200,Municipal Auditorium,,,Dome
3470,Melaleuca Field,,,Open
7167,Speedway Park,,,Open
5213,Municipal Auditorium,,,Dome
2602,Great American Ball Park,39.097389,-84.506611,Open
4916,Simmons Field,,,Open
4970,Estadio de Beisbol 'Fray Nano',,,Open
5190,Charlotte Coliseum,,,Dome
5138,Expo Hall,,,Dome
6962,Community Park,,,Open
4816,Fleming Stadium,,,Open
3115,Braves Field,,,Open
6291,Minch Park,,,Open
4908,Russwood Park,,,Open
7011,Allentown Park,,,Open
7139,Fair Grounds Park,,,Open
2952,Estadio General Heriberto Jara Corona,,,
2533,Florida Power Park,,,Open
4949,Westgate Park,,,Open
6599,Bellevue Athletic Field,,,Open
6946,Newfield Park ,,,Open
2849,St. Lucie Sports Complex,,,Open
5533,Yokohama Stadium,,,Open
6257,Richmond VA (Unknown),,,Open
5254,Citizens Business Bank Arena,,,Dome
4864,Miami Stadium,,,Open
5136,Cow Palace,,,Dome
5258,Mohegan Sun Arena at Casey Plaza,,,Dome
6084,CACTI Park of the Palm Beaches Complex (HOU),,,Open
6074,Eldredge Park,,,Open
2730,Avista Stadium,47.661351,-117.344426,Open
2756,Sahlen Field,42.880772,-78.873955,Open
6951,New York Avenue Grounds,,,Open
3709,St. Albert Legion Park,,,Open
4911,Samuel W. Wolfson Park,,,Open
2764,Atrium Health Ballpark,35.4968555,-80.6282677,Open
7128,Ft. Atkinson (Unknown),,,Open
6160,Spudder Park,,,Open
6945,North End Park,,,Open
7062,Beaver Falls High School,,,Open
7203,Panhandle Park,,,Open
4744,Municipal Stadium,,,Open
6368,ARMCO Field,,,Open
7210,Polo Grounds V,,,Open
4757,Ainsworth Field,,,Open
6549,Normal Park,,,Open
6431,League Park,,,Open
3150,Washington Park ,,,Open
5195,Municipal Auditorium,,,Dome
5266,Van Andel Arena,,,Dome
5360,Sliwa Stadium,29.21081,-81.02283,Open
6124,Roger Dean Stadium Complex (STL),,,Open
6110,Baltimore Orioles DR Complex,,,Open
6409,Northeast Park,,,Open
4795,Corning Memorial Stadium,,,Open
3120,Crosley Field,,,Open
6746,Miller Stadium,,,Open
2853,The Diamond,37.571749,-77.463391,Open
5455,Toyota Field,34.6837403,-86.7274237,Open
7005,American Legion Park,,,Open
7100,League Park,,,Open
6400,Lancaster PA (Unknown),,,Open
5395,Vantelin Dome Nagoya,35.18147,136.90641,Dome
2682,AT&T Field,35.05449,-85.31384,Open
4896,Pynchon Stadium,,,Open
3833,NL Stadium,,,Open
6138,Estadio Jose Briceno,,,Open
6939,North Washington PA (Unknown),,,Open
2777,Grainger Stadium,35.27035945,-77.57396936,Open
4833,Hilltop Park,,,Open
5145,Little Caesars Arena,,,Dome
6963,Community Center Field,,,Open
20,Hard Rock Stadium,,,Retractable
6087,Ed Smith Stadium Complex,,,Open
4901,Riley Park,,,Open
6199,Terre Haute IN (Unknown),,,Open
6846,White Water Park,,,Open
6664,Davis Field,,,Open
5351,Wesley Barrow Stadium,,,Open
6897,Red Wing Stadium,,,Open
4209,NSR Hire Ballpark,,,Open
5140,Mutual Street Arena,,,Dome
5141,Maple Leafs Gardens,,,Dome
4857,MacArthur Stadium,,,Open
7121,Griffin GA (Unknown),,,Open
6694,Burlington NJ (Unknown),,,Open
2521,Knights Stadium,,,Open
4844,Labatt Park,,,Open
4794,Conrad Park,,,Open
2781,Harbor Park,36.84265,-76.27803,Open
4190,Chengcing Lake Baseball Stadium,,,Open
2542,AutoZone Park,35.14297,-90.04924,Open
5410,Polar Park,42.25606,-71.80028,Open
4824,Estadio Latinoamericano,,,Open
2791,John Thurman Field,37.622321,-121.000956,Open
2749,FNB Field,40.2568294,-76.8896522,Open
2843,Chickasaw Bricktown Ballpark,35.46511,-97.50762,Open
7252,Academia La Javilla,,,Open
3153,Wrigley Field,,,Open
14,Rogers Centre,43.64155,-79.38915,Retractable
4894,Potter County Memorial Stadium,,,Open
6085,JetBlue Park Complex,,,Open
2530,Peoria Stadium,33.63187,-112.23359,Open
6753,Monitor Park,40.786143,40.786143,Open
6340,PJ Flahrety Memorial Field,,,Open
10,Oakland Coliseum,37.751511,-122.200698,Open
5370,Texas Live!,,,Open
4778,Burlington Athletic Park,,,Open
6024,Yaguate Complex,,,Open
6111,Boston Red Sox DR Complex,,,Open
4855,Lexington Stadium,,,Open
7091,Logan Square Park,,,Open
4755,Withers Field,,,Open
5445,Field of Dreams,42.498241,-91.056486,Open
4803,Duncan Park,,,Open
6244,Scranton-Dunmore Stadium,,,Open
4893,Ponce de Leon Park,,,Open
6197,Memorial Stadium,,,Open
3073,Estadio Teodoro Mariscal,,,Open
4944,Warner Park,,,Open
2787,Jackie Robinson Ballpark,29.20922,-81.01596,Open
4812,Fans Field,,,Open
4870,Municipal Park,,,Open
2828,Eastman Credit Union Field,,,Open
5,Progressive Field,41.495861,-81.685255,Open
6804,High Rock Park,,,Open
3310,Francis Wong Stadium,,,Open
6008,Yakult Toda Baseball Field,35.82250454,139.6341542,Open
4821,Gilmore Field,,,Open
5257,MassMutual Center,,,Dome
4909,Sal Maglie Stadium,,,Open
6112,Atlanta Braves DR Complex,,,Open
5166,Mile One Centre,,,Dome
4813,Ferris Field,,,Open
6665,Cycler Park,,,Open
4759,Albuquerque Sports Stadium,,,Open
6842,Washington Park,,,Open
31,PNC Park,40.446904,-80.005753,Open
5530,Chiba Marine Stadium,,,Open
6457,Municipal Stadium,,,Open
13,Choctaw Stadium,32.751321,-97.082682,Open
5228,Arizona Veterans Memorial Coliseum,,,Dome
3137,Municipal Stadium,,,Open
4932,The Cocoa Expo,,,Open
4897,Q Stadium,,,Open
16,Turner Field,,,Open
5450,Equity Bank Park,37.6813367,-97.3475531,Open
5236,Rutgers Athletic Center,,,Dome
4931,The Ballpark at St. John's,,,Open
7104,Lakewood NJ (Unknown),,,Open
7087,Marienville PA (Unknown),,,Open
7251,Twin Lakes Park,,,Open
5058,Bell MTS Place,,,Dome
5470,Blair Field,,,Open
6162,South Side Park,,,Open
4943,War Memorial Stadium,,,Open
6745,Minnehaha Park,,,Open
2736,Burlington Athletic Stadium,,,Open
6309,Recreation Park III,,,Open
6667,Cramton Bowl,,,Open
6250,Mooers Park,,,Open
7205,North Topeka Ballpark,,,Open
5081,Staples Center,,,Dome
4549,Thomas Stadium,,,Open
9,Yankee Stadium I,,,Open
6392,Halloran Park,,,Open
6018,ES CON Field,42.5923,141.3258,Retractable
5142,Pacific Coliseum,,,Dome
4329,Blue Wahoos Stadium,30.4048409,-87.2188349,Open
2603,Surprise Stadium,33.62762,-112.37849,Open
7115,Hyde Park Stadium,,,Open
6973,Clarkin's Field,,,Open
4712,Sapporo Dome,,,Dome
7089,Luna Park,,,Open
4942,Vincent-Beck Stadium,,,Open
3512,Wukesong Baseball Stadium,,,Open
6594,Barons Park,,,Open
3651,Ostrava Field,,,Open
6308,Catholic Protectory Oval,,,Open
4784,Casey Field,,,Open
2836,SIUH Northwell Health Community Park,,,Open
7171,South Park,,,Open
6403,Artesian Park,,,Open
6082,Charlotte Sports Park Complex,,,Open
4798,DeLorimier Downs,,,Open
3629,Pim Mulier Stadium,,,Open
6075,McKeon Park,,,Open
4809,Euless Park,,,Open
7111,Holcomb Field,,,Open
2397,Tokyo Dome,35.7056,139.7519,Dome
4726,Chemeteka Community College,,,Open
2821,Dozer Park,40.68751,-89.59781,Open
5276,Mohegan Sun Arena,,,Dome
7006,Amusement Park,,,Open
5240,Estadio Luis A. Canena Marquez,,,Open
4819,Giants Field,,,Open
2750,Community Field,,,Open
2929,Estadio Alberto Romo Chavez,,,Open
2824,Papago Sports Complex,33.46819436,-111.9456163,Open
4851,Lawrence Park,,,Open
6443,Recreation Park,,,Open
6192,Trenton YMCA Field,,,Open
5218,Indiana State Fairgrounds Coliseum,,,Dome
3030,Estadio Alfonso Carrasquel,,,Open
7174,Ripley Park,,,Open
4711,Koshien Stadium,,,Open
401,TBD,,,Open
5212,Philadelphia Arena,,,Dome
4212,EPC Solar Ballpark,,,Open
3158,Jailhouse Flats,,,Open
5245,Estadio de los Yaquis,,,Open
4965,Wagener Field at Kendrick Family Ballpark,,,Open
2623,Hoover Metropolitan Stadium,,,Open
5214,San Francisco Civic Auditorium,,,Dome
6089,Washington Nationals DR Complex,,,Open
6143,Idora Park,,,Open
3117,Colt Stadium,,,Open
2817,Rogers Field at Nat Bailey Stadium,49.2431966,-123.1054384,Open
7028,Central Avenue Park,,,Open
6351,Athletic Park,,,Open
6141,Mark Park,,,Open
4669,Southwest University Park,31.759277,-106.492526,Open
2733,Peoples Natural Gas Field,40.473826,-78.394753,Open
6166,Lawrence Stadium,,,Open
6512,Ducks Park,,,Open
6513,Soldier's Home Park,,,Open
17,Wrigley Field,41.948171,-87.655503,Open
2683,Isotopes Park,35.06985,-106.62802,Open
2788,Northeast Community Credit Union Ballpark,,,Open
2745,Cheney Stadium,47.237981,-122.497643,Open
6454,Grant Town WV (Unknown),,,Open
2959,Parque de Beisbol Kukulcán,,,Open
7138,Fans Field,,,Open
7164,Sportsman Park,,,Open
3075,Estadio Manuel Ciclon Echeverria,,,Open
7190,Pittsburgh KS (Unknown),,,Open
2867,Municipal Stadium,,,Open
2,Oriole Park at Camden Yards,39.283787,-76.621689,Open
2751,Cooper Stadium,,,Open
6451,Harrisburg PA (Unknown),,,Open
6345,Sulphur Dell II,,,Open
6240,Island Park,,,Open
6353,Montgomery AL (Unknown),,,Open
4049,Doak Field at Dail Park,,,Open
6560,River Field,,,Open
3690,Seaman Stadium,,,Open
6106,Colorado Rockies DR Complex,,,Open
7195,Pencoyd Field,,,Open
4903,Riverside Sports Complex,,,Open
4289,Nachan Ka'an,,,Open
5290,Dicolor Australia Stadium,,,Open
5059,Nationwide Arena,,,Dome
3529,Duane Banks Field,,,Open
6072,Red Wilson Field,,,Open
2840,Carilion Clinic Field,37.2861162,-80.037161,Open
4895,Privateer Park,,,Open
6311,Hasson-Ramage Park,,,Open
7064,Bi State League Park,,,Open
5209,Olympic Stadium,,,Dome
7145,Union League Park,,,Open
22,UNIQLO Field at Dodger Stadium,34.07368,-118.24053,Open
3649,Mestsky Stadium,,,Open
6652,Delanco Athletic Assoc. Field,,,Open
2855,Tigertown Complex,,,Open
6705,Booster Park,,,Open
6860,Ward Field,,,Open
6342,New Brunswick High School,,,Open
6139,Mariana AR (Unknown),,,Open
2515,Baseball City Stadium,,,Open
2797,PNC Field,41.360672,-75.683676,Open
6953,Elks Park,,,Open
3032,Estadio Antonio Herrera Gutierrez,,,Open
6102,Los Angeles Angels DR Complex,,,Open
6911,Reading Grounds,,,Open
3131,League Park (1910-46),,,Open
5030,Bridgestone Arena,,,Dome
5270,Duke Energy Convention Center,,,Dome
7131,Freeport Stadium,,,Open
2806,Heritage Field,,,Open
4762,Alumni Field,,,Open
2792,Joseph L. Bruno Stadium,,,Open
7213,Rowland Field,,,Open
4921,SPAR Stadium,,,Open
3559,Wahconah Park,,,Open
7107,Lakeside Stadium,,,Open
7150,Thames Field,,,Open
4737,Lauer's Park,,,Open
6255,Chavis Park,,,Open
2832,Prince George's Stadium,38.946114,-76.709334,Open
6093,Seattle Mariners DR Complex,,,Open
4750,Stade Bellevue,,,Open
6740,Municipal Stadium,,,Open
6010,Academia de Beisbol de Los Piratas de Pittsburgh,18.51359148,-69.64988028,Open
6601,Memorial Park,,,Open
6128,Peoria Stadium Complex (SEA),,,Open
6492,Elgin IL (Unknown),,,Open
6800,Huntsville Manufacturing Park,,,Open
7122,Greyhound Park,,,Open
3167,Roosevelt Stadium,,,Open
7018,Civic Stadium,,,Open
5365,TD Ameritrade Park,41.25861,-95.93779,Open
7053,Cedarhurst NY (Unknown),,,Open
8,Hubert H. Humphrey Metrodome,,,Dome
4874,Ned Skeldon Stadium,,,Open
3410,Parque la Junta,,,Open
5159,FirstOntario Centre,,,Dome
6501,Sand Lotters Park,,,Open
6596,Bloomsburg Fair Racetrack,,,Open
5072,Northlands Coliseum,,,Dome
7016,Dwenger Park,,,Open
7074,44th and Parkside Ballpark,,,Open
6127,Camelback Ranch Complex (CWS),,,Open
6150,Woodbury NJ (Unknown),,,Open
6848,Washington Stadium,,,Open
4769,Bernie Arbour Memorial stadium,,,Open
6858,Tin Plate Field,,,Open
4869,Moana Stadium,,,Open
5083,Talking Stick Resort Arena,,,Dome
6458,Harrison Park,,,Open
2744,Centennial Field,,,Open
5042,Georgia Dome,,,Dome
4350,Suplizio Field,,,Open
5135,Civic Arena,,,Dome
5211,Pontiac Silverdome,,,Dome
6807,Horlick Field,,,Open
3163,Neil Park (1905-32),,,Open
6600,City Park,,,Open
5117,McNichols Sports Arena,,,Dome
5125,Jubilee Arena,,,Dome
6570,J. Edgar Walters Jr. Park,,,Open
5026,Barclays Center,,,Dome
5381,London Stadium,51.50853,-0.12574,Open
5124,Montreal Arena,,,Dome
2527,Parque Foro Sol,,,Open
7157,Spring Bank Park,,,Open
4804,Dunn Field,,,Open
2541,Durham Bulls Athletic Park,35.99158,-78.90401,Open
7103,Lenox Oval,,,Open
4210,Blacktown International Sportspark,,,Open
5405,Blue Lake Sports Park,,,Open
5253,Bojangles' Coliseum,,,Dome
6146,Eagle Park,,,Open
6306,Vinton Street Park,,,Open
2859,Volcanoes Stadium,,,Open
5201,Salt Palace,,,Dome
7031,Brighton Oval,,,Open
6744,Mitchell Stadium,,,Open
3090,Fukuoka Dome,,,Retractable
4349,XinZhuang Stadium,,,Open
6088,Toronto Blue Jays DR Complex,,,Open
5087,Time Warner Arena,,,Dome
2526,LECOM Park,27.48553,-82.57038,Open
5173,Sprint Center,,,Dome
2540,"Joseph P. Riley, Jr. Ballpark",32.790421,-79.961332,Open
6014,Estadio Guatamare,,,Open
4775,Brooks Field,,,Open
4,Rate Field,41.83,-87.634167,Open
5094,Verizon Center,,,Dome
6343,Wilson Park,,,Open
2739,Calfee Park,,,Open
6201,South End Park,,,Open
6855,Utica Park,,,Open
7183,Randall's Island Stadium,,,Open
7185,Point Breeze Park,,,Open
5110,Omni Coliseum,,,Dome
5134,Spectrum,,,Dome
5096,Wells Fargo Center,,,Dome
5114,Chicago Coliseum,,,Dome
5336,Estadio Hermanos Marrero,,,Open
4923,Stade Amedee-Roy,,,Open
4907,Ruppert Stadium,,,Open
7118,Hammond LA (Unknown),,,Open
3114,Bennett Park,,,Open
4811,Fair Grounds Park,,,Open
2912,Medlar Field at Lubrano Park,,,Open
5123,The Forum,,,Dome
2851,AdventHealth Stadium,34.285832,-85.167211,Open
5067,Prudential Center,,,Dome
5330,Uni-Trade Stadium,,,Open
7250,Yankee Complex Field 2,27.978979741428514,-82.50706715487692,Open
3550,Cardines Field,,,Open
5417,Truist Point,,,Open
6890,Russell Field,,,Open
6206,Metropolitan Park,,,Open
7034,Cecilian Park,,,Open
7132,Florence NJ (Unknown),,,Open
6757,Masels Field,,,Open
5267,Veterans Memorial Arena,,,Dome
2862,Lee Health Sports Complex,26.537803,-81.841973,Open
5250,Allstate Arena,,,Dome
4389,Estadio Nacional Rod Carew,,,Open
4853,Legion Field,,,Open
6292,Hinchliffe Stadium,,,Open
6728,Arnold Park,,,Open
7180,Reservoir Park,,,Open
5490,Estadio Jorge Luis Garcia Carneiro,,,Open
6203,Memorial Park,,,Open
5144,Phillips Arena,,,Dome
6751,Morgan G. Bulkeley Stadium,,,Open
28,Qualcomm Stadium,,,Open
6544,Hayman Park,,,Open
5221,Minneapolis Armory,,,Dome
6099,Milwaukee Brewers DR Complex,,,Open
4886,Payne Park,,,Open
3313,Yankee Stadium,40.82919482,-73.9264977,Open
6242,Memorial Park,,,Open
2760,Edward A. LeLacheur Park,,,Open
7110,Knight Park,,,Open
6460,Joannes Park,,,Open
5515,Colorado Convention Center,,,Indoor
4936,Tinker Field,,,Open
4863,Met Park,,,Open
7025,City Park,,,Open
6540,Clarion PA (Unknown),,,Open
6070,Estadio Conspiradores,,,Open
3160,League Park,,,Open
5535,Estadio Nestor Morales,,,Open
4980,Segra Park,34.018317,-81.030958,Open
5069,Quicken Loans Arena,,,Dome
6315,Saratoga Park,,,Open
4848,Lanphier Park,,,Open
6912,Recreation Park,,,Open
5047,Joe Louis Arena,,,Dome
6713,Belleville Athletic Field,,,Open
4009,Miyagi Baseball Stadium,,,Open
6,Tiger Stadium,42.331996,-83.068972,Open
5119,Reunion Arena,,,Dome
6693,Central Park,,,Open
5227,Oncenter War Memorial Arena,,,Dome
4938,Vaughn Street Park,,,Open
7078,Athletic Park,,,Open
6496,All-Sports Stadium,,,Open
2795,Maimonides Park,40.57392,-73.98473,Open
3949,Rickwood Field,33.5023303,-86.8563555,Open
6009,Gwangju-KIA Champions Field,35.16785809,126.88865,Open
6504,Mack Park,,,Open
5196,ARCO Arena,,,Dome
4867,Mirmow Stadium,,,Open
4871,Municipal Stadium,,,Open
2519,Lee Health Sports Complex Fields,,,Open
6440,Hoboken NJ (Unknown),,,Open
7002,Athletic Park,,,Open
6117,Salt River Fields Complex (AZ),,,Open
6771,Lincoln Park,,,Open
6251,Roebling Ball Park,,,Open
5345,SRP Park,33.4844619,-81.9764372,Open
4758,Al Lopez Field,,,Open
4954,Yale Field,,,Open
7098,League Park,,,Open
4752,Tech Field,,,Open
7137,Fairground Park,,,Open
3154,Aloha Stadium,,,Open
